endDate,image,fullAddress,name,startDate,price,description,moreInfoLink,venueLink
04/17/2011,,"<span class=""street-address"">2000 Avenue of the Stars</span>;             <span class=""locality"">Century City</span>             <span class=""region"">CA</span>","""Extreme Exposure"": Clyde Butcher, Michael Nichols, Paul Nicklen and Donna and Stephen James O'Meara, photographs",11/25/2010,,,http://www.laweekly.com/events/extreme-exposure-clyde-butcher-michael-nichols-paul-nicklen-and-donna-and-stephen-james-omeara-photographs-1093496/,http://www.laweekly.com/locations/annenberg-space-for-photography-495965/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",California Legacies: Missions and Ranchos (1768-1848),11/25/2010,,"Paintings, clothing, statues and daily objects from O.C.'s missions and ranchos.</p>",http://www.laweekly.com/events/california-legacies-missions-and-ranchos-1768-1848-875992/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Classic California: Recently Conserved Paintings from the Permanent Collection,11/25/2010,,"Landscapes, portraits and still-lifes from the 1850s to the 1930s.</p>",http://www.laweekly.com/events/classic-california-recently-conserved-paintings-from-the-permanent-collection-875994/,http://www.laweekly.com/locations/bowers-museum-326885/
03/13/2011,,"<span class=""street-address"">850 San Clemente Drive</span>;             <span class=""locality"">Newport Beach</span>             <span class=""region"">CA</span>",2010 California Biennial,11/26/2010,,"Paintings, drawings, photographs, sculpture, video and much more by over 40 California artists.</p>",http://www.laweekly.com/events/2010-california-biennial-1101479/,http://www.laweekly.com/locations/orange-county-museum-of-art-115014/
02/27/2011,,"<span class=""street-address"">600 State Dr.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Allensworth: A place. A people. A story.,11/26/2010,,"Contemporary photographs of Allensworth, California, the state's first town founded and governed by African-Americans in 1908.</p>",http://www.laweekly.com/events/allensworth-a-place-a-people-a-story--1046775/,http://www.laweekly.com/locations/california-african-american-museum-113853/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Ancient Arts of China: A 5000 Year Legacy,11/26/2010,,"Paintings, sculpture, pottery, ivory and robes on loan from the Shanghai Museum.</p>",http://www.laweekly.com/events/ancient-arts-of-china-a-5000-year-legacy-875991/,http://www.laweekly.com/locations/bowers-museum-326885/
04/17/2011,,"<span class=""street-address"">2000 Avenue of the Stars</span>;             <span class=""locality"">Century City</span>             <span class=""region"">CA</span>","""Extreme Exposure"": Clyde Butcher, Michael Nichols, Paul Nicklen and Donna and Stephen James O'Meara, photographs",11/26/2010,,,http://www.laweekly.com/events/extreme-exposure-clyde-butcher-michael-nichols-paul-nicklen-and-donna-and-stephen-james-omeara-photographs-1093496/,http://www.laweekly.com/locations/annenberg-space-for-photography-495965/
04/03/2011,,"<span class=""street-address"">5905 Wilshire Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Fashioning Fashion: European Dress in Detail, 1700-1915",11/25/2010,,"Gowns, suits, textiles and accessories from the ""Age of Enlightenment to World War I.""</p>",http://www.laweekly.com/events/fashioning-fashion-european-dress-in-detail-1700-1915-1069134/,http://www.laweekly.com/locations/los-angeles-county-museum-of-art-114213/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",First Californians,11/25/2010,,"Native American art and artifacts, including basketry and feathers.</p>",http://www.laweekly.com/events/first-californians-875996/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",California Legacies: Missions and Ranchos (1768-1848),11/26/2010,,"Paintings, clothing, statues and daily objects from O.C.'s missions and ranchos.</p>",http://www.laweekly.com/events/california-legacies-missions-and-ranchos-1768-1848-875992/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Classic California: Recently Conserved Paintings from the Permanent Collection,11/26/2010,,"Landscapes, portraits and still-lifes from the 1850s to the 1930s.</p>",http://www.laweekly.com/events/classic-california-recently-conserved-paintings-from-the-permanent-collection-875994/,http://www.laweekly.com/locations/bowers-museum-326885/
04/14/2011,,"<span class=""street-address"">10899 Wilshire Blvd.</span>;             <span class=""locality"">Westwood</span>             <span class=""region"">CA</span>",Hammer Projects: Mark Flores,11/25/2010,,The local artist's 99 painting displayed in the museum's lobby alongside a slide show.</p>,http://www.laweekly.com/events/hammer-projects-mark-flores-1100736/,http://www.laweekly.com/locations/hammer-museum-113822/
04/03/2011,,"<span class=""street-address"">5905 Wilshire Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Fashioning Fashion: European Dress in Detail, 1700-1915",11/26/2010,,"Gowns, suits, textiles and accessories from the ""Age of Enlightenment to World War I.""</p>",http://www.laweekly.com/events/fashioning-fashion-european-dress-in-detail-1700-1915-1069134/,http://www.laweekly.com/locations/los-angeles-county-museum-of-art-114213/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",First Californians,11/26/2010,,"Native American art and artifacts, including basketry and feathers.</p>",http://www.laweekly.com/events/first-californians-875996/,http://www.laweekly.com/locations/bowers-museum-326885/
03/25/2011,,"<span class=""street-address"">46 N. Los Robles Ave.</span>;             <span class=""locality"">Pasadena</span>             <span class=""region"">CA</span>",Japan In Blue and White,11/25/2010,,"The history of blue pigments in Japan as seen in ceramics, textiles and woodblock prints.</p>",http://www.laweekly.com/events/japan-in-blue-and-white-888362/,http://www.laweekly.com/locations/pacific-asia-museum-114453/
04/14/2011,,"<span class=""street-address"">10899 Wilshire Blvd.</span>;             <span class=""locality"">Westwood</span>             <span class=""region"">CA</span>",Hammer Projects: Mark Flores,11/26/2010,,The local artist's 99 painting displayed in the museum's lobby alongside a slide show.</p>,http://www.laweekly.com/events/hammer-projects-mark-flores-1100736/,http://www.laweekly.com/locations/hammer-museum-113822/
03/25/2011,,"<span class=""street-address"">46 N. Los Robles Ave.</span>;             <span class=""locality"">Pasadena</span>             <span class=""region"">CA</span>",Japan In Blue and White,11/26/2010,,"The history of blue pigments in Japan as seen in ceramics, textiles and woodblock prints.</p>",http://www.laweekly.com/events/japan-in-blue-and-white-888362/,http://www.laweekly.com/locations/pacific-asia-museum-114453/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Masters of Adornment: The Miao People of China,11/25/2010,,"Textiles from skirts to embroidered silk, as well as jewelry.</p>",http://www.laweekly.com/events/masters-of-adornment-the-miao-people-of-china-875999/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Masters of Adornment: The Miao People of China,11/26/2010,,"Textiles from skirts to embroidered silk, as well as jewelry.</p>",http://www.laweekly.com/events/masters-of-adornment-the-miao-people-of-china-875999/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Spirits and Headhunters: Art of the Pacific Islands,11/25/2010,,"Masks, bowls, currency, weapons, personal adornments and other objects from Micronesia, Melanesia, Polynesia and New Guinea.</p>",http://www.laweekly.com/events/spirits-and-headhunters-art-of-the-pacific-islands-875988/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Spirits and Headhunters: Art of the Pacific Islands,11/26/2010,,"Masks, bowls, currency, weapons, personal adornments and other objects from Micronesia, Melanesia, Polynesia and New Guinea.</p>",http://www.laweekly.com/events/spirits-and-headhunters-art-of-the-pacific-islands-875988/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>","Vision of the Past, Song of the Shaman",11/26/2010,,"Pre-Columbian art from Mexico and Central America, including ceramics and stone art.</p>",http://www.laweekly.com/events/vision-of-the-past-song-of-the-shaman-875998/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>","Vision of the Past, Song of the Shaman",11/25/2010,,"Pre-Columbian art from Mexico and Central America, including ceramics and stone art.</p>",http://www.laweekly.com/events/vision-of-the-past-song-of-the-shaman-875998/,http://www.laweekly.com/locations/bowers-museum-326885/
03/13/2011,,"<span class=""street-address"">850 San Clemente Drive</span>;             <span class=""locality"">Newport Beach</span>             <span class=""region"">CA</span>",2010 California Biennial,11/12/2010,,"Paintings, drawings, photographs, sculpture, video and much more by over 40 California artists.</p>",http://www.laweekly.com/events/2010-california-biennial-1101479/,http://www.laweekly.com/locations/orange-county-museum-of-art-115014/
02/27/2011,,"<span class=""street-address"">600 State Dr.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Allensworth: A place. A people. A story.,11/12/2010,,"Contemporary photographs of Allensworth, California, the state's first town founded and governed by African-Americans in 1908.</p>",http://www.laweekly.com/events/allensworth-a-place-a-people-a-story--1046775/,http://www.laweekly.com/locations/california-african-american-museum-113853/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Ancient Arts of China: A 5000 Year Legacy,11/12/2010,,"Paintings, sculpture, pottery, ivory and robes on loan from the Shanghai Museum.</p>",http://www.laweekly.com/events/ancient-arts-of-china-a-5000-year-legacy-875991/,http://www.laweekly.com/locations/bowers-museum-326885/
04/17/2011,,"<span class=""street-address"">2000 Avenue of the Stars</span>;             <span class=""locality"">Century City</span>             <span class=""region"">CA</span>","""Extreme Exposure"": Clyde Butcher, Michael Nichols, Paul Nicklen and Donna and Stephen James O'Meara, photographs",11/12/2010,,,http://www.laweekly.com/events/extreme-exposure-clyde-butcher-michael-nichols-paul-nicklen-and-donna-and-stephen-james-omeara-photographs-1093496/,http://www.laweekly.com/locations/annenberg-space-for-photography-495965/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",California Legacies: Missions and Ranchos (1768-1848),11/12/2010,,"Paintings, clothing, statues and daily objects from O.C.'s missions and ranchos.</p>",http://www.laweekly.com/events/california-legacies-missions-and-ranchos-1768-1848-875992/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Classic California: Recently Conserved Paintings from the Permanent Collection,11/12/2010,,"Landscapes, portraits and still-lifes from the 1850s to the 1930s.</p>",http://www.laweekly.com/events/classic-california-recently-conserved-paintings-from-the-permanent-collection-875994/,http://www.laweekly.com/locations/bowers-museum-326885/
04/03/2011,,"<span class=""street-address"">5905 Wilshire Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Fashioning Fashion: European Dress in Detail, 1700-1915",11/12/2010,,"Gowns, suits, textiles and accessories from the ""Age of Enlightenment to World War I.""</p>",http://www.laweekly.com/events/fashioning-fashion-european-dress-in-detail-1700-1915-1069134/,http://www.laweekly.com/locations/los-angeles-county-museum-of-art-114213/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",First Californians,11/12/2010,,"Native American art and artifacts, including basketry and feathers.</p>",http://www.laweekly.com/events/first-californians-875996/,http://www.laweekly.com/locations/bowers-museum-326885/
04/14/2011,,"<span class=""street-address"">10899 Wilshire Blvd.</span>;             <span class=""locality"">Westwood</span>             <span class=""region"">CA</span>",Hammer Projects: Mark Flores,11/12/2010,,The local artist's 99 painting displayed in the museum's lobby alongside a slide show.</p>,http://www.laweekly.com/events/hammer-projects-mark-flores-1100736/,http://www.laweekly.com/locations/hammer-museum-113822/
03/25/2011,,"<span class=""street-address"">46 N. Los Robles Ave.</span>;             <span class=""locality"">Pasadena</span>             <span class=""region"">CA</span>",Japan In Blue and White,11/12/2010,,"The history of blue pigments in Japan as seen in ceramics, textiles and woodblock prints.</p>",http://www.laweekly.com/events/japan-in-blue-and-white-888362/,http://www.laweekly.com/locations/pacific-asia-museum-114453/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Masters of Adornment: The Miao People of China,11/12/2010,,"Textiles from skirts to embroidered silk, as well as jewelry.</p>",http://www.laweekly.com/events/masters-of-adornment-the-miao-people-of-china-875999/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Spirits and Headhunters: Art of the Pacific Islands,11/12/2010,,"Masks, bowls, currency, weapons, personal adornments and other objects from Micronesia, Melanesia, Polynesia and New Guinea.</p>",http://www.laweekly.com/events/spirits-and-headhunters-art-of-the-pacific-islands-875988/,http://www.laweekly.com/locations/bowers-museum-326885/
03/05/2011,,"<span class=""street-address"">2002 N. Main St.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>","Vision of the Past, Song of the Shaman",11/12/2010,,"Pre-Columbian art from Mexico and Central America, including ceramics and stone art.</p>",http://www.laweekly.com/events/vision-of-the-past-song-of-the-shaman-875998/,http://www.laweekly.com/locations/bowers-museum-326885/
,,"<span class=""street-address"">1700 N. Hillhurst Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Richard Gomez,02/24/2011,,,http://www.laweekly.com/events/richard-gomez-1020177/,http://www.laweekly.com/locations/desert-rose-bar-and-lounge-inc--346199/
,,"<span class=""street-address"">4212 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Flamenco Dinner Theater,02/25/2011,,,http://www.laweekly.com/events/flamenco-dinner-theater-124192/,http://www.laweekly.com/locations/el-cid-114202/
,,"<span class=""street-address"">4212 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Flamenco Dinner Theater,02/26/2011,,,http://www.laweekly.com/events/flamenco-dinner-theater-124192/,http://www.laweekly.com/locations/el-cid-114202/
,,"<span class=""street-address"">1700 N. Hillhurst Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Richard Gomez,02/25/2011,,,http://www.laweekly.com/events/richard-gomez-1020177/,http://www.laweekly.com/locations/desert-rose-bar-and-lounge-inc--346199/
,,"<span class=""street-address"">1700 N. Hillhurst Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Richard Gomez,02/27/2011,,,http://www.laweekly.com/events/richard-gomez-1020177/,http://www.laweekly.com/locations/desert-rose-bar-and-lounge-inc--346199/
,,"<span class=""street-address"">4212 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Flamenco Dinner Theater,02/27/2011,,,http://www.laweekly.com/events/flamenco-dinner-theater-124192/,http://www.laweekly.com/locations/el-cid-114202/
,,"<span class=""street-address"">8911 Santa Monica Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",$5 Cocktail Nights,02/23/2011,,Cheap drinks make the boys go wild during the week</p>,http://www.laweekly.com/events/-5-cocktail-nights-124954/,http://www.laweekly.com/locations/rage-114506/
,,,LA Art,02/23/2011,,,http://www.laweekly.com/events/la-art-273558/,http://www.laweekly.com/locations/the-mountain-bar-114734/
,,,A Club Called Rhonda,02/24/2011,,,http://www.laweekly.com/events/a-club-called-rhonda-987061/,http://www.laweekly.com/locations/guatelinda-229620/
,,"<span class=""street-address"">473 Gin Ling Way</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Culture Clash,02/25/2011,,"Reggae, roots, dub and dancehall downstairs with resident DJs Fadah Sparow, Mr Chin, Crucial Cuts and Mr. Frew. Upstairs, DJs Spin Cycle LA, Jeff Cee and Curious G spin the  best classic hip-hop and breaks</p>",http://www.laweekly.com/events/culture-clash-269090/,http://www.laweekly.com/locations/the-mountain-bar-114734/
,,"<span class=""street-address"">1263 W. Temple St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The Chit Chat Club,02/25/2011,,"with musicians TBA, vintage jazz film and dancing</p>",http://www.laweekly.com/events/the-chit-chat-club-878322/,http://www.laweekly.com/locations/dinner-house-m-865848/
,,"<span class=""street-address"">4356 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Free Dance Nights,02/25/2011,,Rotating DJs spin floor faves for a mixed mash of Silver Lakers</p>,http://www.laweekly.com/events/free-dance-nights-124942/,http://www.laweekly.com/locations/akbar-113175/
,,"<span class=""street-address"">2501 Wilshire Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Mariachi Monumental de America,02/25/2011,,,http://www.laweekly.com/events/mariachi-monumental-de-america-265263/,http://www.laweekly.com/locations/la-fonda-on-wilshire-265262/
,,"<span class=""street-address"">8911 Santa Monica Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",$5 Cocktail Nights,02/28/2011,,Cheap drinks make the boys go wild during the week</p>,http://www.laweekly.com/events/-5-cocktail-nights-124954/,http://www.laweekly.com/locations/rage-114506/
,,,Flamenco Dinner Theater,02/25/2011,,,http://www.laweekly.com/events/flamenco-dinner-theater-124192/,http://www.laweekly.com/locations/el-cid-114202/
,,"<span class=""street-address"">20 E. Colorado Blvd., Ste. 102</span>;             <span class=""locality"">Pasadena</span>             <span class=""region"">CA</span>",The Cafe Flamenco Band,02/25/2011,,,http://www.laweekly.com/events/the-cafe-flamenco-band-845954/,http://www.laweekly.com/locations/neomeze-152510/
,,,Flamenco Dinner Theater,02/27/2011,,,http://www.laweekly.com/events/flamenco-dinner-theater-124192/,http://www.laweekly.com/locations/el-cid-114202/
,,"<span class=""street-address"">366 E. Second St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The East L.A. College Latin Jazz Orchestra,02/23/2011,,,http://www.laweekly.com/events/the-east-l-a-college-latin-jazz-orchestra-1121958/,http://www.laweekly.com/locations/matsumotos-2nd-street-jazz-620990/
,,,Zaia Lebtahi,02/23/2011,,,http://www.laweekly.com/events/zaia-lebtahi-1129965/,http://www.laweekly.com/locations/ratata-french-cafe-1129964/
,,,$5 Cocktail Nights,02/23/2011,,,http://www.laweekly.com/events/-5-cocktail-nights-124954/,http://www.laweekly.com/locations/rage-114506/
,,"<span class=""street-address"">473 Gin Ling Way</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",LA Art,02/23/2011,,"DJ Randy Watson and guests spin rare grooves, funk and reggae. Art upstairs</p>",http://www.laweekly.com/events/la-art-273558/,http://www.laweekly.com/locations/the-mountain-bar-114734/
,,,Zaia Lebtahi,02/24/2011,,,http://www.laweekly.com/events/zaia-lebtahi-1129965/,http://www.laweekly.com/locations/ratata-french-cafe-1129964/
,,"<span class=""street-address"">20 E. Colorado Blvd., Ste. 102</span>;             <span class=""locality"">Pasadena</span>             <span class=""region"">CA</span>",The Cafe Flamenco Band,02/24/2011,,,http://www.laweekly.com/events/the-cafe-flamenco-band-845954/,http://www.laweekly.com/locations/neomeze-152510/
,,"<span class=""street-address"">4916 Hollywood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",A Club Called Rhonda,02/24/2011,,,http://www.laweekly.com/events/a-club-called-rhonda-987061/,http://www.laweekly.com/locations/guatelinda-229620/
,,"<span class=""street-address"">1833 Colorado Blvd.</span>;             <span class=""locality"">Eagle Rock</span>             <span class=""region"">CA</span>",The Eric Ekstrand Trio,02/27/2011,,,http://www.laweekly.com/events/the-eric-ekstrand-trio-966732/,http://www.laweekly.com/locations/colombos-113220/
,,"<span class=""street-address"">1833 Colorado Blvd.</span>;             <span class=""locality"">Eagle Rock</span>             <span class=""region"">CA</span>",The Eric Ekstrand Trio,02/28/2011,,,http://www.laweekly.com/events/the-eric-ekstrand-trio-966732/,http://www.laweekly.com/locations/colombos-113220/
,,"<span class=""street-address"">339 N. Brand Blvd.</span>;             <span class=""locality"">Glendale</span>             <span class=""region"">CA</span>",Brian Elliot,02/28/2011,,,http://www.laweekly.com/events/brian-elliot-1041675/,http://www.laweekly.com/locations/jax-bar-and-grill-361506/
,,,$5 Cocktail Nights,02/28/2011,,,http://www.laweekly.com/events/-5-cocktail-nights-124954/,http://www.laweekly.com/locations/rage-114506/
,,,The Jim Gala Jazz Combo,02/26/2011,,,http://www.laweekly.com/events/the-jim-gala-jazz-combo-1124275/,http://www.laweekly.com/locations/cellar-55-1124274/
,,"<span class=""street-address"">13725 Victory Blvd.</span>;             <span class=""locality"">Van Nuys</span>             <span class=""region"">CA</span>",The John Heard Trio,02/26/2011,,,http://www.laweekly.com/events/the-john-heard-trio-1092507/,http://www.laweekly.com/locations/charlie-os-115544/
,,,Free Dance Nights,02/26/2011,,,http://www.laweekly.com/events/free-dance-nights-124942/,http://www.laweekly.com/locations/akbar-113175/
,,"<span class=""street-address"">1884 Westwood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Zaia Lebtahi,02/26/2011,,,http://www.laweekly.com/events/zaia-lebtahi-1129965/,http://www.laweekly.com/locations/ratata-french-cafe-1129964/
,,,Mariachi Monumental de America,02/26/2011,,,http://www.laweekly.com/events/mariachi-monumental-de-america-265263/,http://www.laweekly.com/locations/la-fonda-on-wilshire-265262/
,,"<span class=""street-address"">4420 W. Lakeside Dr.</span>;             <span class=""locality"">Burbank</span>             <span class=""region"">CA</span>",Higher Ground,02/26/2011,,,http://www.laweekly.com/events/higher-ground-798842/,http://www.laweekly.com/locations/smoke-house-restaurant-253033/
,,,The Jim Gala Jazz Combo,02/25/2011,,,http://www.laweekly.com/events/the-jim-gala-jazz-combo-1124275/,http://www.laweekly.com/locations/cellar-55-1124274/
,,"<span class=""street-address"">13725 Victory Blvd.</span>;             <span class=""locality"">Van Nuys</span>             <span class=""region"">CA</span>",The John Heard Trio,02/25/2011,,,http://www.laweekly.com/events/the-john-heard-trio-1092507/,http://www.laweekly.com/locations/charlie-os-115544/
,,"<span class=""street-address"">1884 Westwood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Zaia Lebtahi,02/25/2011,,,http://www.laweekly.com/events/zaia-lebtahi-1129965/,http://www.laweekly.com/locations/ratata-french-cafe-1129964/
,,"<span class=""street-address"">1884 Westwood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Zaia Lebtahi,02/24/2011,,,http://www.laweekly.com/events/zaia-lebtahi-1129965/,http://www.laweekly.com/locations/ratata-french-cafe-1129964/
,,"<span class=""street-address"">4420 W. Lakeside Dr.</span>;             <span class=""locality"">Burbank</span>             <span class=""region"">CA</span>",Higher Ground,02/25/2011,,,http://www.laweekly.com/events/higher-ground-798842/,http://www.laweekly.com/locations/smoke-house-restaurant-253033/
,,"<span class=""street-address"">1884 Westwood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Zaia Lebtahi,02/23/2011,,,http://www.laweekly.com/events/zaia-lebtahi-1129965/,http://www.laweekly.com/locations/ratata-french-cafe-1129964/
,,"<span class=""street-address"">7455 Melrose Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The Jim Gala Jazz Combo,02/25/2011,,,http://www.laweekly.com/events/the-jim-gala-jazz-combo-1124275/,http://www.laweekly.com/locations/cellar-55-1124274/
,,"<span class=""street-address"">7455 Melrose Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The Jim Gala Jazz Combo,02/26/2011,,,http://www.laweekly.com/events/the-jim-gala-jazz-combo-1124275/,http://www.laweekly.com/locations/cellar-55-1124274/
,,"<span class=""street-address"">4356 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Free Dance Nights,02/26/2011,,Rotating DJs spin floor faves for a mixed mash of Silver Lakers</p>,http://www.laweekly.com/events/free-dance-nights-124942/,http://www.laweekly.com/locations/akbar-113175/
,,"<span class=""street-address"">2501 Wilshire Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Mariachi Monumental de America,02/26/2011,,,http://www.laweekly.com/events/mariachi-monumental-de-america-265263/,http://www.laweekly.com/locations/la-fonda-on-wilshire-265262/
,,"<span class=""street-address"">6655 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Delicious,02/23/2011,,"Bi Latin men and ""papis"" pump it up</p>",http://www.laweekly.com/events/delicious-456320/,http://www.laweekly.com/locations/arena-114484/
02/23/2011,,"<span class=""street-address"">1111 S. Figueroa St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Linkin Park,02/23/2011,,With The Prodigy</p>,http://www.laweekly.com/events/linkin-park-1152325/,http://www.laweekly.com/locations/staples-center-115126/
02/23/2011,,"<span class=""street-address"">5515 Wilshire Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Yo La Tengo,02/23/2011,,,http://www.laweekly.com/events/yo-la-tengo-1169400/,http://www.laweekly.com/locations/el-rey-theatre-114610/
,,"<span class=""street-address"">2460 Wilshire Blvd.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>",The Mad Alsacians,02/23/2011,,,http://www.laweekly.com/events/the-mad-alsacians-1098797/,http://www.laweekly.com/locations/angels-147049/
,,"<span class=""street-address"">5442 Yolanda Ave.</span>;             <span class=""locality"">Tarzana</span>             <span class=""region"">CA</span>",Rick Whitfield,02/23/2011,,,http://www.laweekly.com/events/rick-whitfield-882952/,http://www.laweekly.com/locations/bleecker-street-882944/
,,"<span class=""street-address"">14015 Ventura Blvd.</span>;             <span class=""locality"">Sherman Oaks</span>             <span class=""region"">CA</span>",Acoustic Cordiale,02/23/2011,,,http://www.laweekly.com/events/acoustic-cordiale-1050098/,http://www.laweekly.com/locations/cafe-cordiale-117070/
,,"<span class=""street-address"">1833 Colorado Blvd.</span>;             <span class=""locality"">Eagle Rock</span>             <span class=""region"">CA</span>",Jimmy Spencer and Karen Hernandez,02/23/2011,,,http://www.laweekly.com/events/jimmy-spencer-and-karen-hernandez-633607/,http://www.laweekly.com/locations/colombos-113220/
,,"<span class=""street-address"">5820 Melrose Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Mark Miller,02/23/2011,,,http://www.laweekly.com/events/mark-miller-1089502/,http://www.laweekly.com/locations/duna-csardas-116727/
,,"<span class=""street-address"">1835 E. First St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Kevin Kanner's Joy Band,02/23/2011,,,http://www.laweekly.com/events/kevin-kanners-joy-band-1063297/,http://www.laweekly.com/locations/eastside-luv-172886/
,,"<span class=""street-address"">13721 Burbank Blvd.</span>;             <span class=""locality"">Van Nuys</span>             <span class=""region"">CA</span>",29 Mules,02/23/2011,,,http://www.laweekly.com/events/29-mules-1094922/,http://www.laweekly.com/locations/irelands-32-115189/
