city,address,venue,description,email,longitude,zipcode,image,state,title,website,ticketPhone,times,latitude,dates,tickets,moreInfoLink
Riverside,,ArtPlantae Today,"ArtPlantae shows connections between plants, art, and the ocean as it celebrates Ocean Connections during EE Week. Contributors include natural science illustrators, a marine science educator, and a sound recordist. Don't miss our live author event with Glynis Ridley, author of &quot;The Discovery of Jeanne Baret: A Story of Science, the High Seas, and the First Woman to Circumnavigate the Globe.&quot;</p>			</p>    			<br><br>",,,92507,http://www.inlandarts.com/sites/inlandarts.com/images/event/441200623/flyer_eeweek[1]_medium.jpg,CA,EE Week at ArtPlantae,http://artplantaetoday.com/2011/04/06/a-reminder-about-ee-week-2011/,951-776-4696,24/7 at ArtPlantaeToday.com,,04/10/2011-04/16/2011,FREE,http://www.inlandarts.com/event/detail/441200623/EE_Week_at_ArtPlantae
Redlands,2024 Orange Tree Lane,San Bernardino County Museum,"On Wednesday, April 27, David Earle will give a guest lecture on &ldquo;Mission Baskets&rdquo; at the San Bernardino County Museum at 7:30pm. This program is free to the public.<br> <br> <br> <br> Baskets made by native groups in inland southern California in the late nineteenth and early twentieth century are generally identified as &ldquo;Mission Indian style.&rdquo; Coiled basketry was a regional specialty. Although the natural materials used by regional basket makers were less diverse than those employed in basket-making traditions elsewhere in California, baskets made by Native Americans in interior southern California are remarkable for their artistic design, craftsmanship, and aesthetic appeal. The color characteristics of juncus and sumac permitted the crafting of unique and beautiful basketry. Regional basketry also embodied important cultural values and orientations of Native American groups in the area.<br> <br> <br> <br> Earle is a professor in the Department of Anthropology at Antelope Valley College in Lancaster, California. He has carried out ethnographic, ethnohistoric, and archaeological research with native peoples in California and in the Andes of South America. <br> <br> <br> <br> This program is part of a series of guest lectures offered at no charge by the museum. The San Bernardino County Museum is at the California Street exit from Interstate 10 in Redlands. Parking is free. For more information, visit www.sbcountymuseum.org. <br> <br> <br> <br> The museum is accessible to persons with disabilities. If assistive listening devices or other auxiliary aids are needed in order to participate in museum exhibits or programs, requests should be made through Museum Visitor Services at least three business days prior to your visit. Visitor Services&rsquo; telephone number is 909-307-2669 ext. 229 or (TDD) 909-792-1462.<br> <br> &nbsp;</p>			</p>    			<br><br>",,-117.22231,92374,http://www.inlandarts.com/sites/inlandarts.com/images/event/441178979/sbcmnewsmall[1]_medium.jpg,CA,"Guest lecture, ""Mission Baskets""",http://www.sbcountymuseum.org,(909) 307-2669 x 229,7:30pm,34.06883,04/27/2011,Free.,http://www.inlandarts.com/event/detail/441178979/Guest_lecture_Mission_Baskets
Riverside,1200 University Ave,UCR Extension,"An introduction to the art elements and principles of 2-D design. You will also have the opportunity to explore design concepts through visual analysis, problem-solving projects and presentation.</p>			</p>    			<br><br>",,,92507,http://www.inlandarts.com/sites/inlandarts.com/images/event/440992841/ucrlogo_medium.jpg,,2-D Design,,,6:30pm-9:30pm,,04/05/2011-05/31/2011,$195,http://www.inlandarts.com/event/detail/440992841/2D_Design
Riverside,15191 Washington st,Mosaic my world Studio,Beginning to advanced mosaic classes in a fun environment. You will learn direct and indirect mosaic techniques on all types of substrates. Call for more info 951-529-2048</p>			</p>    			<br><br>,Twogalranch@sbcglobal.net,,92506,http://www.inlandarts.com/sites/inlandarts.com/images/event/440992495/thumbnailcajn0l4f[1]_medium.jpg,CA,Mosaic workshop,,951-529-2048,10:00-1:00,,12/01/2010-12/28/2011,80.00 per month this includes class and materials,http://www.inlandarts.com/event/detail/440992495/Mosaic_workshop
Riverside,"5225 Canyon Crest Drive, Ste 71-127",ArtPlantae Books,"Jeanne Baret was an 18th-century herb woman who disguised herself as man so she could join her significant other, botanist Philibert Commerson, on a three-year expedition. How did she do it? Was she successful? Learn about the adventures of Jeanne Baret when ArtPlantae hosts a live author event with author Glynis Ridley.</p>			</p>    			<br><br>",,-117.330251,92507,http://www.inlandarts.com/sites/inlandarts.com/images/event/441200655/thediscoveryofjeannebaret[1]_medium.jpg,CA,Author Event with Glynis Ridley,http://artplantaetoday.com/2011/03/23/the-discovery-of-jeanne-baret-glynis-ridley-author-event-eeweek/,951-776-4696,11 am - 12 pm,33.956309,04/16/2011,FREE,http://www.inlandarts.com/event/detail/441200655/Author_Event_with_Glynis_Ridley
Riverside,4800 Magnolia Ave.,Riverside Community College,"Large scale prints, Woodcut, Lithography, Copper Foil Drypoint.</p>			</p>    			<br><br>",marcia@mcampbellcpa.com,-117.3846707,92501,http://www.inlandarts.com/sites/inlandarts.com/images/event/441173795/demand_your_voice[1]_medium.jpg,CA,Large Scale Prints: Dirk Hagner and Patrick Merril,,(951) 222-8358,Monday-Thursday 10am-3pm,33.9715657,03/01/2011-04/08/2011,Free no Charge,http://www.inlandarts.com/event/detail/441173795/Large_Scale_Prints_Dirk_Hagner_and_Patrick_Merril_
La Quinta,78015 Main Street,Old Town La Quinta,"Presenting a diverse collection of more than 70 Artists exhibiting their original creations along Old Town La Quinta's picturesque Main Street - lined with restaurants, boutiques, cafes, and shops. Live music and a wine bar make this the perfect place to come on one of the seven select Saturdays throughout the season in the Coachella Valley.			</p>    			<br><br>",Kathleen@LQAF.com,-116.303169,92253,http://www.inlandarts.com/sites/inlandarts.com/images/event/440952707/auu[1]_medium.jpg,CA,Art Under the Umbrellas at Old Town La Quinta,http://www.LQAF.com,760-564-1244,10 am to 4 pm on 7 select Saturdays throughout the season.,33.677016,11/06/2010-04/09/2011,,http://www.inlandarts.com/event/detail/440952707/Art_Under_the_Umbrellas_at_Old_Town_La_Quinta
Riverside,4500 Riverwalk Parkway,Brandstater Gallery,"Award-winning artist Jeff Koegel draws from a diversity of aesthetic models including Byzantine icon painting, aboriginal art, American folk, tattoos, modernism, and ikebana, the Japanese art of flower arranging.<br> <br> <br> <br> <br> <br> The Laguna Beach artist, who is represented by the Merry Karnowsky Gallery in Los Angeles, will exhibit his talent in La Sierra University&rsquo;s Brandstater Gallery in a solo exhibition titled &ldquo;Sparkle and Decay.&quot; A limited edition, 16&quot; x 22&quot; poster, numbered and signed, will be available for purchase during the opening reception March 14. <br> <br> <br> <br> <br> <br> &nbsp;</p>			</p>    			<br><br>",,-117.495775,92515-8247,http://www.inlandarts.com/sites/inlandarts.com/images/event/441172069/brandstater.jkoegel3.11[1]_medium.jpg,CA,Laguna Beach artist to exhibit at Brandstater,http://www.lasierra.edu,951-785-2170,"Mon.-Thurs., 10am - 4pm; Sun., 2 - 5pm",33.912523,03/14/2011-04/17/2011,Free,http://www.inlandarts.com/event/detail/441172069/Laguna_Beach_artist_to_exhibit_at_Brandstater
Moreno Valley,15150 Lasselle St.,Vista Del Lago Theatre,2 act stage play<br> promoting breast cancer awareness<br> and early detection<br> proceeds benefit QCOC a 501 (c) 3 organization supporting women with breast cancer and low-income families</p>			</p>    			<br><br>,QCOC.net,-117.208883,92551,http://www.inlandarts.com/sites/inlandarts.com/images/event/441177645/tribute_poster[1]_medium.jpg,CA,Tribute To My Sisters..........the play,,951-485-3734 or 626-394-2552,4 p.m.,33.9018676,04/23/2011,$35 donation is tax deductible,http://www.inlandarts.com/event/detail/441177645/Tribute_To_My_Sistersthe_play
San Jacinto,1499 N. State St,Mt. San Jacinto College's Fine Art Gallery,"For the last art exhibit of the semester, the MSJC Art Gallery will be displaying works made by MSJC art students over the 2010/2011 academic year. Participants have been selected by their instructors and their work exemplifies what is considered to be the best examples of art produced at the college. As such, the show is intended to be a testament to the impressive artistic talent and creative ability of MSJC students. Student artists will be representing the college's San Jacinto, Menifee, and Temecula campuses.<br> <br> <br> <br> <br> <br> The show will be diverse, reflecting the wide range of art courses that are offered by the college, and will include sculpture, painting, drawing, bronze work, graphic design, and ceramics. The show will prove to be stylistically and conceptually diverse as well, with a multitude of styles, materials, and modes of self-expression; such variety is typical in today's ever-changing contemporary art scene.<br> <br> <br> <br> <br> <br> The opening reception will be held on Saturday, April 30 from 3 to 5pm. The reception will feature music provided by DJ Soap and refreshments will be provided. <br> <br> <br> <br> <br> <br> <br> <br> <br> &nbsp;</p>			</p>    			<br><br>",,-116.966682,92583,http://www.inlandarts.com/sites/inlandarts.com/images/event/441173815/msjc_medium_medium.jpg,CA,The Annual Student Show,http://www.msjc.edu/artgallery,951-487-3585,10am-4pm,33.806842,04/30/2011-05/18/2011,free,http://www.inlandarts.com/event/detail/441173815/The_Annual_Student_Show
Hesperia,16930 Main St Suite E,Artists of the High Desert,"Art classes, demonstrations. We will allow non-members to enter one painting at our take-in during the week of May 2, 2011, for $10 during class times. Members enter free. The celebration is an Art Show and Mad Hatter Tea Party on May 21, 2011 at 1 PM.</p>			</p>    			<br><br>",artistsofthehighdesert@yahoo.com,-117.293946,92345,http://www.inlandarts.com/sites/inlandarts.com/images/event/441200249/scan0003_medium.jpg,CA,Artists of the High Desert,,760-947-4881,Class times posted on front door. Classes are ongoing.,34.421511,04/05/2011-05/21/2011,"Class fees are $10 for non-members, and $8 for members. Membership is $35 a year.",http://www.inlandarts.com/event/detail/441200249/Artists_of_the_High_Desert
San Bernardino,5500 University Parkway,Robert V. Fullerton Art Museum,Exhibitions of artwork from Chuck Close and Nikolai N. Smoljako.</p>			</p>    			<br><br>,raffma@csusb.edu,-117.325509,92407-2397,http://www.inlandarts.com/sites/inlandarts.com/images/event/441127361/sanbernardino_medium_medium.jpg,CA,Nikolai N. Smoljako: Russian Paintings and Chuck Close: Tapestries.,http://raffma.csusb.edu/visit/exhibitions.html,9095377373,Museum Hours:,34.180282,03/26/2011-05/25/2011,,http://www.inlandarts.com/event/detail/441127361/Nikolai_N_Smoljako_Russian_Paintings_and_Chuck_Close_Tapestries
San Bernardino,5500 University Parkway,Robert V. Fullerton Art Museum,Ongoing exhibitions of artwork from Tony Maher and Cole James.</p>			</p>    			<br><br>,raffma@csusb.edu,-117.325509,92407-2397,http://www.inlandarts.com/sites/inlandarts.com/images/event/441127359/sanbernardino_medium_medium.jpg,CA,Tony Maher: Photography and Cole James: Paintings,http://raffma.csusb.edu/visit/exhibitions.html,9095377373,Museum Hours:,34.180282,03/26/2011-07/29/2011,,http://www.inlandarts.com/event/detail/441127359/Tony_Maher_Photography_and_Cole_James_Paintings
Twentynine Palms,73637 Sullivan Road,Theatre 29,"From his daring adventures in the land of fun to his thrilling escape from a giant whale, Pinocchio's enchanting story has become a classic with children through out the world. Witness Pinocchio's quest to become a real boy and learn along with Pinocchio the importance of telling the truth! Don't miss this spectacular production featuring the world's most famous marionette and his delightful adventure of becoming a real boy!</p>			</p>    			<br><br>",,-116.056172,92277,http://www.inlandarts.com/sites/inlandarts.com/images/event/440968073/pinocchio[1]_medium.jpg,CA,Pinocchio,http://www.theatre29.com,760-361-4151,Friday and Saturday 7:00PM,34.1264899,03/11/2011-04/09/2011,,http://www.inlandarts.com/event/detail/440968073/Pinocchio
Redlands,2024 Orange Tree Lane,San Bernardino County Museum,"Visitors are invited to the San Bernardino County Museum on the second weekend in April to enjoy &ldquo;A Guthrie Weekend,&rdquo; a tribute to Woody Guthrie.<br> <br> His life is reflected in his famous song, &ldquo;This land is Your Land.&rdquo; Guthrie was a troubadour who traveled by foot and freight train from California to the New York island. He traveled Route 66 and visited the migrant camps in the Inland Empire in the 1930s, and he wrote thousands of songs, leaving the footprint of his music and stories across America. <br> <br> The tribute will start on Friday, April 8 evening at 7:30pm, with &ldquo;Joel Rafael Presents Woody&rsquo;s America.&rdquo; Rafael has been a featured performer at the annual Woody Guthrie Folk Festival in Okemah, Oklahoma since it started in 1998. A natural interpreter of Wood Guthrie&rsquo;s music, Rafael is also a member of the national touring cast of the Guthrie revue, &ldquo;Ribbon of Highway.&rdquo; Rafael mixes traditional idioms with contemporary ideas and sensibilities. This program is free of charge to the public. <br> <br> On Saturday, April 9 at 1:30pm, Sarah Lee Guthrie and Johnny Irion will present an interactive concert, &ldquo;Go Waggaloo!&rdquo; Traditional folk music blends with contemporary lyrics in this musical experience for children, written and performed by Sarah Lee (Woody&rsquo;s granddaughter) and her husband Johnny. This program emphasizes the gift of sharing music between parents and children. Before the concert, the museum&rsquo;s Education Division will help families make rattles between 11:30am to 1:15pm to play during the performance. This program is included in paid museum admission.<br> <br> The San Bernardino County Museum is at the California Street exit from Interstate 10 in Redlands. The museum is open Tuesdays through Sundays and holiday Mondays from 9am to 5pm. Admission is $8 (adult), $6 (military or senior), $5 (student) and $4 (child aged 5 to 12). Children under five and Museum Association members are admitted free. For more information, visit www.sbcountymuseum.org. <br> <br> The museum is accessible to persons with disabilities. If assistive listening devices or other auxiliary aids are needed in order to participate in museum exhibits or programs, requests should be made through Museum Visitor Services at least three business days prior to your visit. Visitor Services&rsquo; telephone number is 909-307-2669 ext. 229 or (TDD) 909-792-1462.<br> <br> ### <br> <br> &nbsp;</p>			</p>    			<br><br>",,-117.22231,92374,http://www.inlandarts.com/sites/inlandarts.com/images/event/441179991/sbcmnewsmall[1]_medium.jpg,CA,"""A Guthrie Weekend"" at the County Museum",http://www.sbcountymuseum.org,(909) 307-2669,Varies,34.06883,04/08/2011-04/09/2011,"$8 (adult), $6 (military or senior), $5 (student) and $4 (child aged 5 to 12). Children under five and Museum Association members are admitted free",http://www.inlandarts.com/event/detail/441179991/A_Guthrie_Weekend_at_the_County_Museum
Rancho Cucamonga,"9037 Arrow Route, ste. 140",CAMP Fire USA,"CAMP FIRE USA will be hosting a weekend retreat, Camp Miss Independent.<br> <br> This event aims at teaching young women between the ages of 14-18 about financial literacy as well as healthy living. Our goal is to educate young women about bank accounts, financial aid, student loans, credit cards, savings accounts and scholarships.<br> <br> <br> <br> Additionally, we are having a university theme, which will highlight the following topics: dorm life, cafeteria food, freshman 15, time management, athletic teams, work study, resume writing, and dressing for interviews, and fun activities to do such as: archery, jazzercise, and bonfires. We will also provide the girls with some gifts to take home that will help them with their future endeavors. Some items in this kit are but are not limited to the following: outfit for interviews, DVD workout, body spray, notepads, pens, informational forms for all the workshops, planners, flash/thumb drive and much more.<br> <br> <br> <br> This event is FREE to young women between the ages of 14-18 and will be held at our Camp, Camp Nawakwa. Food and transportation will be provided for these young women. Buses will pick the girls up at our Rancho Cucamonga Office at the following address:<br> <br> 9037 Arrow Route, ste. 140<br> <br> Rancho Cucamonga, CA 91730.<br> <br> <br> <br> If you know a young woman between the age of 14-18 have them register by April 6, 2011 at the following link:<br> <br> http://www.campfiretoday.org/Camp Miss Independent/index_html<br> <br> <br> <br> The girls will need to register online and fax the registration forms to: (909) 483-5042.</p>			</p>    			<br><br>",jinouth@campfiretoday.org,-117.6077263,91730,http://www.inlandarts.com/sites/inlandarts.com/images/event/441183189/2colorthemeline-mtsan_medium.jpg,CA,"CAMP Miss Independent, a weekend Retreat for young women",http://www.campfiretoday.org/Camp Miss Independent/index_html,(909) 483-5042,5 p.m. - 12 p.m.,34.0993345,04/08/2011-04/10/2011,,http://www.inlandarts.com/event/detail/441183189/CAMP_Miss_Independent_a_weekend_Retreat_for_young_women
Redlands,2024 Orange Tree Lane,San Bernardino County Museum,"The Buffalo Blues Band will perform live at the San Bernardino County Museum on Sunday, April 17, 2011 from 1 to 3pm during &ldquo;It&rsquo;s Happening Here!&rdquo; This special event is included with paid museum admission.<br> <br> The Buffalo Blues Band was started in 2005 at the Johnston Center for Integrative Studies at the University of Redlands. Their music is influenced by blues, rock and roll, R and B, and a little country. They are said to be a &ldquo;high energy&rdquo; band, with accomplished vocals, tasty and testy guitar, tight rhythms and hot harp. Band members are Robert Shepherd (vocals/guitar), Kathy Ogren (vocals), Clayton Crawford (guitar), Lynn Berkeley Krantz (vocals), Gary Weghorst (drums), Jeff Wilson (bass), and Mike Stevenson (harmonica). <br> <br> This &ldquo;Happening&rdquo; is planned in conjunction with the museum&rsquo;s current special exhibit, &ldquo;Turn, Turn, Turn: Social Movements, 1965 to 1975.&rdquo; &ldquo;Chicano Photographer&rdquo; in the Schuiling Gallery is a fascinating collection of images by professional photographer Jes&uacute;s Manuel Mena Garza. Tour the &ldquo;Scene in the Sun,&rdquo; and be a part of &ldquo;Community Chronicles&rdquo; in the Fisk Gallery. <br> <br> As part of this event, the Johnston Center for Integrative Studies students will share their original prose in response to the exhibit, and University of Redlands REACH program mentor students will share artwork created by Court Schools students as a part of this event. <br> <br> &ldquo;Make the scene, and share your experiences during this important time in history,&rdquo; said Curator of History Michele Nielsen. &ldquo;That's what &lsquo;Community Chronicles&rsquo; is all about. Were you involved in a social movement? Do you have memories of this fascinating, often turbulent, and world-changing time? Come and be a part of this &lsquo;Happening&rsquo; yourself!&rdquo;<br> <br> After visitors have had the chance to enjoy the students&rsquo; work, the &ldquo;Happening&rdquo; will continue from 3 to 5pm when visitors can express themselves by creating a piece of art that reflects their experiences or memories, make a handbill, or compose a line of prose inspired by the exhibit or this event. Visitors who create an artwork or narrative will have the option of having their piece displayed in the exhibit this spring. <br> <br> &ldquo;Sometimes when we observe how other people are inspired by events or by history, our own desire to speak out for a cause rises up,&rdquo; said Curator of Education Jolene Redvale. &ldquo;This is a chance for individuals to express themselves and share their thoughts with the community. How are you inspired?&rdquo;<br> <br> &ldquo;Iconic events like the Vietnam <br> War, and protest and advocacy by individuals and groups, brought changes to our society through the human rights and civil rights movements,&rdquo; continued Nielsen. &ldquo;But there were many other movements and organizations at work for change, too. Perhaps you were a member of the Brown Berets, or a part of AIM&mdash;the American Indian Movement, or SNCC&mdash;the Student Non-violent Coordinating Committee. Were you at Stonewall, or did you participate in a teach-in on the first Earth Day in April of 1970? Many people in our region have a connection to these and other movements and events, and their stories are a part of our collective story. The exhibit itself features images to start the dialog. It's your first-hand experiences and accounts, that round out the picture.&rdquo;<br> <br> The public is invited to contact Michele Nielsen at (909) 307-2669 ext. 240 or e-mail mnielsen@sbcm.sbcounty.gov if they have something to share that is related to the exhibit.<br> <br> The San Bernardino County Museum is at the California Street exit from Interstate 10 in Redlands. The museum is open Tuesdays through Sundays and holiday Mondays from 9am to 5pm. Admission is $8 (adult), $6 (military or senior), $5 (student) and $4 (child aged 5 to 12). Children under five and Museum Association members are admitted free. For more information, visit www.sbcountymuseum.org.<br> <br> The museum is accessible to persons with disabilities. If assistive listening devices or other auxiliary aids are needed in order to participate in museum exhibits or programs, requests should be made through Museum Visitor Services at least three business days prior to your visit. Visitor Services&rsquo; telephone number is (909) 307-2669 ext. 229 or TDD (909) 792-1462.<br> ### <br> &nbsp;</p>			</p>    			<br><br>",,-117.22231,92374,http://www.inlandarts.com/sites/inlandarts.com/images/event/441200747/title3_new_850px_medium.jpg,CA,Buffalo Blues is Happening at the County Museum,http://www.sbcountymuseum.org,(909) 307-2669,1 to 3pm,34.06883,04/17/2011,"$8 (adult), $6 (military or senior), $5 (student) and $4 (child aged 5 to 12). Children under five and Museum Association members are admitted free.",http://www.inlandarts.com/event/detail/441200747/Buffalo_Blues_is_Happening_at_the_County_Museum
University of California Riverside<br />						Riverside,900 University Ave,University Theatre,"Representing over 15 First Tribal Nations, Dancing Earth is an ensemble of performance artists and dancers committed to fusing indigenous and contemporary dance styles. &ldquo;Of Bodies of Elements&rdquo; is an exciting work of dance art that re-imagines Native ecological themes like creation, bio-diversity, history, and sustainability. The compelling work expresses primal, articulate dance infused by bone and blood memory in motion. Led by director and choreographer Rulan Tangen, one of Dance Magazine&rsquo;s &ldquo;Top 25 to Watch&rdquo; for 2007, this ancestral style of dance tells vivid stories of cultural heritage and explores the identity of contemporary Native peoples.</p>			</p>    			<br><br>",ucriversidepresents@ucr.edu,-117.3318786,92521-0324,http://www.inlandarts.com/sites/inlandarts.com/images/event/440911589/earth(iearts)[1][1]_medium.jpg,CA,Dancing Earth: “Of Bodies Of Elements”,http://www.ucriversidepresents.ucr.edu,(951)827-4331,8pm. House opens at 7:30pm. Parking $5 in Lot 6.,33.9756187,04/22/2011,General: $28 Senior: $26 Student: $14,http://www.inlandarts.com/event/detail/440911589/Dancing_Earth_Of_Bodies_Of_Elements
San Bernardino,708 N.,Sturges Center for the Fine Arts,"LQ's, a nonprofit organization group dedicated to enriching and empowering the community through the Performing Arts, is set to have their production of &quot;Da' Hip-Hop Wizzard of Oz&quot; go up on the Sturges Center of San Bernardino, on April 23, 2011; in which, will include talent of all ages from the Inland Empire, Los Angeles, and Bakersfield areas. &ldquo;Da' Hip-Hop Wizzard of Oz,&quot; written by LaQuette Milner, is a modernized version of &quot;The Wizard of Oz,&quot; and has been performed in front of a live audience in February 2008 and May 2008 in Bakersfield, CA and November 2010 in North Hollywood, CA. It was a hit! It&rsquo;s a fun family event which incorporates the hip-hop culture with the appreciation of the other Performing Arts disciplines.<br> <br> Play Synopsis: Dorothy is your average teenager, wanting to become a star. But, for some reason, she experiences great opposition from everyone around her. It is only when she gets swept away to this mystery Land of Oz where she's able to build the confidence she needs to follow her dreams. Dorothy and her friends (the Scarecrow, the Tinman, and the Lion) travel through the Land of Oz in hopes of gaining the things that they lack from the GREAT WIZZard of Oz. But the GREAT WIZZard of Oz will not grant any of their wishes unless Dorothy kills the Evil Wicked Witch of the Westside, Ms. Evilbean, and retrieve the Book of Dance. In figuring out what Dorothy is going to do, the audience is taken through a story of courage, trials, struggle, strife, jealously, enlightenment, and triumph-all told through dancing, acting, movement, and music. <br> <br> &ldquo;This is a great show!&rdquo; exclaims Milner. &ldquo;I would like to encourage everyone to come out to view this new twist on a classic story. The 'now' generation will definitely be able to relate to the storyline.&quot;<br> &nbsp;</p>			</p>    			<br><br>",info@lqspac.org,-117.3332931,92410,http://www.inlandarts.com/sites/inlandarts.com/images/event/441102531/dawizz_spring_tour[1][1]_medium.jpg,CA,"""Da' Hip-Hop Wizzard of Oz""",http://www.lqspac.org/,661-343-0442,7:00pm-9:30pm,34.0621374,04/23/2011,,http://www.inlandarts.com/event/detail/441102531/Da_HipHop_Wizzard_of_Oz
Riverside,5450 Victoria Ave.,Riverside Poly High School,"The Riverside Poly High School Marching Band and Color Guard are having a Goodwill donation fundraiser. The donation location is at the Riverside Poly High School parking lot. Items will be collected Saturday, April 16 from 9:00 a.m. until 3:00 p.m.<br> <br> Please see our website for acceptable donations.<br> <br> &nbsp;</p>			</p>    			<br><br>",,-117.3702307,92506,http://www.inlandarts.com/sites/inlandarts.com/images/event/441197919/2010_goodwill_logo_button_medium.png,CA,Riverside Poly Band Goodwill Fundraiser,http://riversidepolyband.com/goodwill-drive-and-pickup/,951-732-7659,9:00 a.m. - 3:00 p.m.,33.9526255,04/16/2011,Free,http://www.inlandarts.com/event/detail/441197919/Riverside_Poly_Band_Goodwill_Fundraiser
Riverside,3801 Mission Inn Avenue,Fox Performing Art Center,"Folk music icon Arlo Guthrie is the legendary artist who told us the story of Alice's Restaurant and graced the stage of Woodstock. Son of the illustrious Woody Guthrie and current patriarch of folk music&rsquo;s most notable family, Arlo Guthrie brings his Journey On Tour to the Fox Performing Arts Center in Riverside for an evening of American music tinged with humor, warmth and his endearing and often meandering storytelling style that continues to charm audiences of all ages. Guthrie shares timeless tales and unforgettable classic songs as he carries on the Guthrie family legacy. With his singular voice as both a singer-songwriter and social commentator, he has maintained a dedicated fan base that spans the globe. His artistic ventures leave lasting impressions of hope and inspiration, and his inimitable musical ingenuity leaps to new creative heights as he perseveres through the times<br> <br> <br> &nbsp;</p>			</p>    			<br><br>",rmaboxoffice@aol.com,-117.375176,92501,http://www.inlandarts.com/sites/inlandarts.com/images/event/441172325/arloguthrie-_approved_photo-high_res[1]_medium.jpg,CA,Arlo Guthrie - Journey On,http://www.foxriversidelive.com/shows/arlo.html,951-779-9800,7:30 PM,33.9839849,04/10/2011,,http://www.inlandarts.com/event/detail/441172325/Arlo_Guthrie_Journey_On
San Bernardino,562 West Fourth Street,California Theatre of the Performing Arts,"Gustav Mahler&rsquo;s titanic Symphony in D Major concludes the 10th anniversary season of music director and conductor Carlo Ponti and the San Bernardino Symphony, in concert at 8 p.m. April 23 at the California Theatre of the Performing Arts, 562 W. Fourth St., in San Bernardino. The concert, titled &ldquo;TITANic,&rdquo; also features Franz Joseph Haydn&rsquo;s Cello Concerto No. 2 in D Major, with soloist cellist Mark Szpakiewicz. Tickets are $10 students, $20-$55 general, (909) 885-5155. <br> &nbsp;</p>			</p>    			<br><br>",,-117.295449,92404,http://www.inlandarts.com/sites/inlandarts.com/images/event/441020369/carlo_ponti_1-arts[1]_medium.jpg,CA,"San Bernardino Symphony Association presents ""TITANic""",http://wwwsanbernardinosymphony.org,909-885-5152,8 p.m.,34.106814,04/23/2011,"$10 students, $20-$55 general",http://www.inlandarts.com/event/detail/441020369/San_Bernardino_Symphony_Association_presents_TITANic
University of California Riverside<br />						Riverside,900 University Ave,University Theatre,"On the short list of the great living jazz singers, Dianne Reeves&rsquo; velvety vocals can conjure up nearly the entire history of popular music. Reeves excels at smoky balladry, bop improvisations, sensual soul and reinterpreting both the blues and gospel. She even has extensive experience working with some of the world&rsquo;s great classical orchestras. As the vocal heir to such songbird greats as Sarah Vaughn and Ella Fitzgerald, she was handpicked by jazz aficionado George Clooney for his 2005 film Good Night And Good Luck which netted Reeves her fourth Grammy Award for Best Jazz Vocal Album. It is an achievement no other vocalist has equaled. A consummate artist, Reeves&rsquo; timeless voice and exceptional personality transform any concert setting into an intimate and magical space.</p>			</p>    			<br><br>",ucriversidepresents@ucr.edu,-117.3318786,92521-0324,http://www.inlandarts.com/sites/inlandarts.com/images/event/440911595/dianne(iearts)[1]_medium.jpg,CA,Dianne Reeves,http://www.ucriversidepresents.ucr.edu,(951)827-4629,8pm. House opens at 7:30pm. Parking $5 in Lot 6.,33.9756187,04/28/2011,General: $50 Senior: $48 Student: $25,http://www.inlandarts.com/event/detail/440911595/Dianne_Reeves
San Bernardino,562 West Fourth Street,California Theatre of the Performing Arts,"Paul Rodriguez brings his hilarious stand-up act to San Bernardino when he performs at 8 p.m. April 16 at the California Theatre of the Performing Arts, 562 W. Fourth St. Tickets are $19-$49, www.ticketmaster.com, www.livenation.com, (909) 885-5152. Revered as one of the first Latin Kings of Comedy, his career as an actor and comedian spans more than two decades and includes starring roles and featured appearances in more than 40 films and countless television series and comedy specials.</p>			</p>    			<br><br>",,-117.295449,92404,http://www.inlandarts.com/sites/inlandarts.com/images/event/441020333/paul_rodriguez_2[1]_medium.jpg,CA,Comedian Paul Rodriguez,http://www.californiatheatre.net,909-885-5152,8 p.m.,34.106814,04/16/2011,$19-$49,http://www.inlandarts.com/event/detail/441020333/Comedian_Paul_Rodriguez
